,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
39,1179.599689689595,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
40,1378.201797255533,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
41,1610.2413476034467,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
42,1881.3480019363337,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
43,2198.099253666354,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
44,2568.180009225155,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
45,3000.5690365358028,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
46,3505.7568046929086,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
47,4096.0,11.0,30.706546587003686,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.25,4096
48,0.0,0.0,0.0011396280024200678,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,40,0.5,4096
49,2.0,11.0,0.06268218900368083,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
50,1009.616611070054,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
51,1179.599689689595,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
52,1378.201797255533,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
53,1610.2413476034467,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
54,1881.3480019363337,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
55,2198.099253666354,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
56,2568.180009225155,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
57,3000.5690365358028,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
58,3505.7568046929086,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
59,4096.0,11.0,30.7242873590003,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.5,4096
60,0.0,0.0,0.0011243580011068843,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,40,0.75,4096
61,2.0,11.0,0.06296958099846961,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
62,1009.616611070054,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
63,1179.599689689595,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
64,1378.201797255533,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
65,1610.2413476034467,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
66,1881.3480019363337,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
67,2198.099253666354,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
68,2568.180009225155,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
69,3000.5690365358028,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
70,3505.7568046929086,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
71,4096.0,11.0,30.779556178000348,"[0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]",False,40,0.75,4096
