,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
35,4096.0,3.0,29.868449844994757,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,10,0.75,4096
36,0.0,3.0,0.0009580349942552857,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,40,0.25,4096
37,2.0,18.0,0.06249224999919534,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
38,1009.616611070054,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
39,1179.599689689595,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
40,1378.201797255533,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
41,1610.2413476034467,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
42,1881.3480019363337,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
43,2198.099253666354,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
44,2568.180009225155,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
45,3000.5690365358028,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
46,3505.7568046929086,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
47,4096.0,18.0,30.02773757599789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.25,4096
48,0.0,3.0,0.0009353389978059568,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,40,0.5,4096
49,2.0,15.0,0.06275686899607535,"[1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
50,1179.599689689595,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
51,1378.201797255533,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
52,1610.2413476034467,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
53,1881.3480019363337,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
54,2198.099253666354,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
55,2568.180009225155,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
56,3000.5690365358028,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
57,3505.7568046929086,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
58,4096.0,18.0,30.584915761995944,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",False,40,0.5,4096
59,0.0,3.0,0.0009517239959677681,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",False,40,0.75,4096
60,2.0,15.0,0.062498321996827144,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
61,1009.616611070054,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
62,1179.599689689595,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
63,1378.201797255533,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
64,1610.2413476034467,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
65,1881.3480019363337,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
66,2198.099253666354,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
67,2568.180009225155,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
68,3000.5690365358028,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
69,3505.7568046929086,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
70,4096.0,16.0,29.97271131799789,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]",False,40,0.75,4096
