,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
22,3000.5690365358028,33.0,0.5755520610000531,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.3,4096
23,3505.7568046929086,33.0,0.5755520610000531,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.3,4096
24,4096.0,33.0,0.5755520610000531,"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.3,4096
25,0.0,0.0,0.00034049000169034116,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",10,0.5,4096
26,2.0,0.0,0.0020000330005132128,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",10,0.5,4096
27,864.1284922826758,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
28,1009.616611070054,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
29,1179.599689689595,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
30,1378.201797255533,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
31,1610.2413476034467,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
32,1881.3480019363337,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
33,2198.099253666354,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
34,2568.180009225155,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
35,3000.5690365358028,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
36,3505.7568046929086,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
37,4096.0,34.0,0.5996811750010238,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",10,0.5,4096
38,0.0,0.0,0.00149422700269497,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",50,0.1,4096
39,2.0,25.0,0.0089702639997995,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",50,0.1,4096
40,541.8060349810154,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
41,633.0266595536526,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
42,739.605552233646,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
43,864.1284922826758,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
44,1009.616611070054,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
45,1179.599689689595,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
46,1378.201797255533,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
47,1610.2413476034467,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
48,1881.3480019363337,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
49,2198.099253666354,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
50,2568.180009225155,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
51,3000.5690365358028,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
52,3505.7568046929086,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
53,4096.0,34.0,2.0584752280010434,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.1,4096
54,0.0,0.0,0.0014064829993003514,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",50,0.3,4096
55,2.0,25.0,0.010467346997756977,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",50,0.3,4096
56,541.8060349810154,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
57,633.0266595536526,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
58,739.605552233646,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
59,864.1284922826758,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
60,1009.616611070054,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
61,1179.599689689595,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
62,1378.201797255533,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
63,1610.2413476034467,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
64,1881.3480019363337,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
65,2198.099253666354,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
66,2568.180009225155,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
67,3000.5690365358028,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
68,3505.7568046929086,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
69,4096.0,34.0,2.0881889829979627,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.3,4096
70,0.0,0.0,0.0016504989980603568,"[0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",50,0.5,4096
71,2.0,25.0,0.00894250000055763,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",50,0.5,4096
72,633.0266595536526,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
73,739.605552233646,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
74,864.1284922826758,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
75,1009.616611070054,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
76,1179.599689689595,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
77,1378.201797255533,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
78,1610.2413476034467,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
79,1881.3480019363337,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
80,2198.099253666354,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
81,2568.180009225155,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
82,3000.5690365358028,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
83,3505.7568046929086,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
84,4096.0,34.0,1.9831999259986333,"[1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",50,0.5,4096
