,Iteration,Time,Fitness,Temperature,max_iters
217,217,0.012454068993974943,18.0,1,4096
218,218,0.012498606993176509,18.0,1,4096
219,219,0.012542494994704612,18.0,1,4096
220,220,0.012585961994773243,18.0,1,4096
221,221,0.012629197997739539,18.0,1,4096
222,222,0.012673025994445197,18.0,1,4096
223,223,0.012716801997157745,18.0,1,4096
224,224,0.01276143999712076,18.0,1,4096
225,225,0.012805556994862854,18.0,1,4096
226,226,0.01285147899761796,18.0,1,4096
227,227,0.01289633399574086,18.0,1,4096
228,228,0.012939932996232528,18.0,1,4096
229,229,0.012984091998077929,18.0,1,4096
230,230,0.013028011999267619,18.0,1,4096
231,231,0.013072144996840507,18.0,1,4096
232,232,0.013116723996063229,18.0,1,4096
233,233,0.013160171998606529,18.0,1,4096
234,234,0.013205974995798897,18.0,1,4096
235,235,0.013249878997157793,18.0,1,4096
236,236,0.013294898999447469,18.0,1,4096
237,237,0.013338602999283466,18.0,1,4096
238,238,0.013383007993979845,18.0,1,4096
239,239,0.013427481993858237,18.0,1,4096
240,240,0.013472373997501563,18.0,1,4096
241,241,0.013517184997908771,18.0,1,4096
242,242,0.013561474996095058,18.0,1,4096
243,243,0.013607048997073434,18.0,1,4096
244,244,0.013651665998622775,18.0,1,4096
245,245,0.013695894995180424,18.0,1,4096
246,246,0.013741069997195154,18.0,1,4096
247,247,0.013785337992885616,18.0,1,4096
248,248,0.013829969997459557,18.0,1,4096
249,249,0.013874557997041848,18.0,1,4096
250,250,0.013919373996031936,18.0,1,4096
251,251,0.013963509998575319,18.0,1,4096
252,252,0.014008920996275265,18.0,1,4096
253,253,0.014052659993467387,18.0,1,4096
254,254,0.014098407998972107,18.0,1,4096
255,255,0.014143087995762471,18.0,1,4096
256,256,0.01418771299358923,18.0,1,4096
257,257,0.0142334169941023,18.0,1,4096
258,258,0.014278255999670364,18.0,1,4096
259,259,0.014323915995191783,18.0,1,4096
260,260,0.014368884993018582,18.0,1,4096
261,261,0.01441357199655613,18.0,1,4096
262,262,0.014458089994150214,18.0,1,4096
263,263,0.014539359995978884,18.0,1,4096
264,264,0.014607403994887136,18.0,1,4096
265,265,0.014654043996415567,18.0,1,4096
266,266,0.014700048996019177,18.0,1,4096
267,267,0.014745860993571114,18.0,1,4096
268,268,0.014791489993513096,18.0,1,4096
269,269,0.01483718300005421,18.0,1,4096
270,270,0.014883178999298252,18.0,1,4096
271,271,0.014929715995094739,18.0,1,4096
272,272,0.01497535399539629,18.0,1,4096
273,273,0.015020290993561503,18.0,1,4096
274,274,0.015064999999594875,18.0,1,4096
